-25.219205429231092 - 0.1448408517402593im,-226.03021287686133 - 0.09159018439325266im,44.75276509733608 + 0.30443592864327523im,37.18935443556987 + 0.1897955635390504im
-25.21920494226659 - 0.14584534904975996im,-226.03022010161772 - 0.09222524518835644im,44.752764008825544 + 0.3065472386687932im,37.18936749123782 + 0.19111173979569296im
-25.21920444852501 - 0.1468568127922106im,-226.0302274269037 - 0.09286470748936725im,44.75276290516487 + 0.30867319097787127im,37.18938072860868 + 0.19243704216778293im
-25.219203947912156 - 0.14787529128252952im,-226.03023485411782 - 0.09350860176235962im,44.752761786143225 + 0.3108138871176907im,37.18939415021108 + 0.1937715339091309im
-25.219203440332354 - 0.14890083316963254im,-226.03024238467816 - 0.09415695867662002im,44.752760651546836 + 0.31296942933934796im,37.189407758609036 + 0.19511527871023004im
-25.219202925688688 - 0.14993348744272803im,-226.03025002002198 - 0.09480980912996885im,44.75275950115891 + 0.31513992060374046im,37.18942155640207 + 0.1964683407053211im
-25.219202403882758 - 0.15097330342969356im,-226.03025776160703 - 0.09546718422676229im,44.75275833475967 + 0.3173254645854595im,37.189435546225894 + 0.1978307844716402im
-25.219201874815035 - 0.15202033079830762im,-226.03026561091136 - 0.09612911527209035im,44.752757152126286 + 0.3195261656777963im,37.189449730752976 + 0.19920267503104075im
-25.219201338384337 - 0.15307461956511895im,-226.03027356943304 - 0.0967956338128829im,44.75275595303276 + 0.321742128998802im,37.18946411269284 + 0.2005840778598624im
-25.21920079448834 - 0.15413622009033098im,-226.0302816386915 - 0.09746677159335146im,44.75275473725006 + 0.3239734603949895im,37.18947869479285 + 0.20197505888434997im
-25.21920024302308 - 0.15520518308353523im,-226.0302898202271 - 0.09814256057758718im,44.752753504545886 + 0.3262202664469663im,37.18949347983855 + 0.20337568448722618im
-25.219199683883314 - 0.15628155960756296im,-226.03029811560137 - 0.09882303295857955im,44.752752254684744 + 0.3284826544747156im,37.18950847065421 + 0.20478602151215516im
-25.21919911696215 - 0.15736540107934363im,-226.03030652639805 - 0.09950822115120075im,44.75275098742776 + 0.33076073254252275im,37.18952367010337 + 0.20620613726541967im
-25.219198542151336 - 0.15845675926999694im,-226.03031505422243 - 0.10019815777831786im,44.75274970253293 + 0.3330546094637533im,37.189539081089556 + 0.20763609951659065im
